id,name,best_for_wear,gender,image_url,dominant_color,sub_color1,sub_color2
IE5134,FREE HIKER 2.0 GORE-TEX,Long Distance,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1aacb0c9d83540debf933edb3c714487_9366/FREE_HIKER_2.0_GORE-TEX_Grun_IE5134_01_standard.jpg",Silver Green,Preloved Fig,Carbon
IF7519,TERREX GORE-TEX Wanderschuh,Day Hiking,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7b7bd184aefd46c8a30bb95dc2b04940_9366/TERREX_GORE-TEX_Wanderschuh_Schwarz_IF7519_01_standard.jpg",Core Black,Grey Three,Core Black
GY5126,Five Ten Hellcat Pro Mountainbiking-Schuh,Dirt / Casual,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/db361619fa3744879818ad6a0137d7bf_9366/Five_Ten_Hellcat_Pro_Mountainbiking-Schuh_Schwarz_GY5126_01_standard.jpg",Core Black,Carbon,Pulse Lime
IF5029,Tracerocker 2.0 GORE-TEX Trailrunning-Schuh,Trail Run,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f885e31e67ee4a5dadef7ee10c1e15cd_9366/Tracerocker_2.0_GORE-TEX_Trailrunning-Schuh_Schwarz_IF5029_HM1.jpg",Core Black,Core Black,Grey Five
IF5702,TERREX AX2R Wanderschuh,Day Hiking,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5eef34a97547410c9b4927fd92a60759_9366/TERREX_AX2R_Wanderschuh_Blau_IF5702_01_standard.jpg",Wonder Steel,Grey Three,Impact Orange
GZ3017,Eastrail 2.0 Wanderschuh,Day Hiking,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/60040714f95b4c319519ae460127b1a7_9366/Eastrail_2.0_Wanderschuh_Beige_GZ3017_01_standard.jpg",Beige Tone,Sandy Beige,Orbit Green
IF4865,TERREX AX4 GORE-TEX Wanderschuh,Day Hiking,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c54975a41b2646fea9b79cc904e0b421_9366/TERREX_AX4_GORE-TEX_Wanderschuh_Schwarz_IF4865_01_standard.jpg",Core Black,Semi Flash Aqua,Preloved Yellow
HQ8383,FREE HIKER 2.0 GORE-TEX,Trekking,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6777d23d6e9349d5b0cdaf4700d4851c_9366/FREE_HIKER_2.0_GORE-TEX_Schwarz_HQ8383_01_standard.jpg",Core Black,Grey Six,Grey Three
IF2579,Tracerocker 2.0 GORE-TEX Trailrunning-Schuh,Trail Run,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/71c4685824124b88a993dfffce029de1_9366/Tracerocker_2.0_GORE-TEX_Trailrunning-Schuh_Schwarz_IF2579_HM1.jpg",Core Black,Core Black,Grey Five
IG8843,TERREX AX4 Mid GORE-TEX Wanderschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0d4231fdce9f4b458951feebf40b8a51_9366/TERREX_AX4_Mid_GORE-TEX_Wanderschuh_Grun_IG8843_HM1.jpg",Olive Strata,Silver Dawn,Preloved Fig
HP7492,FREE HIKER 2.0 GORE-TEX,Trekking,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/69e967733eca40f48751af3a00acbfdc_9366/FREE_HIKER_2.0_GORE-TEX_Schwarz_HP7492_01_standard.jpg",Core Black,Grey Six,Cloud White
IH3545,Terrex Anylander Wanderschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/14f4a11c50724cd689dceee4de5ce834_9366/Terrex_Anylander_Wanderschuh_Beige_IH3545_HM1.jpg",Wonder Beige,Core Black,Semi Impact Orange
FU7531,Five Ten Impact Pro Mountainbiking-Schuh,Gravity,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a8f0566c33eb4f299ffeabd6007a58b5_9366/Five_Ten_Impact_Pro_Mountainbiking-Schuh_Schwarz_FU7531_01_standard.jpg",Core Black,Signal Orange,Power Berry
IE7645,Terrex Free Hiker 2.0 Wanderschuh,Hiking & Trekking,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9017e9e0905d4e479545a4d169d3a6bb_9366/Terrex_Free_Hiker_2.0_Wanderschuh_Schwarz_IE7645_HM1.jpg",Core Black,Core Black,Grey Six
GZ0684,TERREX Free Hiker 2 Wanderschuh,Trekking,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1a2a5bc470384787819daeda0091896d_9366/TERREX_Free_Hiker_2_Wanderschuh_Lila_GZ0684_01_standard.jpg",Bliss Lilac,Beam Orange,Pulse Magenta
JI1688,Terrex Soulstride Flow Gore-Tex Trailrunning-Schuh,Staying Dry,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/db76bd6534314d8a9e0eb966e809d31a_9366/Terrex_Soulstride_Flow_Gore-Tex_Trailrunning-Schuh_Grau_JI1688_HM1.jpg",Charcoal Solid Grey,Wonder Beige,Olive Strata
IF6526,Terrex Ax4r Wanderschuh,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/bce1ecc8b1e24e8e9eb468ee78753948_9366/Terrex_Ax4r_Wanderschuh_Grun_IF6526_01_standard.jpg",Olive Strata,Wonder White,Semi Impact Orange
JI1690,Terrex Soulstride Flow Gore-Tex Trailrunning-Schuh,Staying Dry,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fff8bbe36aef4de5b605a12a83bb73c4_9366/Terrex_Soulstride_Flow_Gore-Tex_Trailrunning-Schuh_Blau_JI1690_HM1.jpg",Wonder Steel,Grey Six,Semi Impact Orange
IE7657,Terrex Free Hiker 2.0 Low GORE-TEX Wanderschuh,Hiking & Trekking,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d779ae9a3c5043fb8a1c237c2ac55ac0_9366/Terrex_Free_Hiker_2.0_Low_GORE-TEX_Wanderschuh_Schwarz_IE7657_HM1.jpg",Core Black,Core Black,Grey Six
IH3447,TERREX Soulstride Flow Trailrunning-Schuh,Rugged Terrain,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c11be8f833c64c1691c69901ba33b921_9366/TERREX_Soulstride_Flow_Trailrunning-Schuh_Blau_IH3447_HM1.jpg",Pulse Blue,Core Black,Semi Impact Orange
ID0928,Organizer Mid GORE-TEX Wanderschuh,Neutral,K,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6d87b85d79734b77a2fa9f13e9a6d9df_9366/Organizer_Mid_GORE-TEX_Wanderschuh_Grun_ID0928_01_standard.jpg",Olive Strata,Silver Dawn,Amber Tint
IG8853,TERREX AX4 Mid GORE-TEX Wanderschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2c1f6a66ee314629a9a45d4dfd55eb93_9366/TERREX_AX4_Mid_GORE-TEX_Wanderschuh_Grun_IG8853_HM1.jpg",Olive Strata,Wonder Beige,Core Black
IG8926,Tracerocker 2.0 GORE-TEX Trailrunning-Schuh,Staying Dry,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/bf2d09122809499cbe2a8540f99fb6cb_9366/Tracerocker_2.0_GORE-TEX_Trailrunning-Schuh_Braun_IG8926_HM1.jpg",Charcoal,Silver Dawn,Preloved Fig
IH3441,Terrex Soulstride Ultra Trailrunning-Schuh,Trail Run,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d1426394aa4a4a758e623c2a9ed0c949_9366/Terrex_Soulstride_Ultra_Trailrunning-Schuh_Blau_IH3441_HM1.jpg",Wonder Steel,Core Black,Pulse Blue
HP8603,Eastrail 2.0 RAIN.RDY Wanderschuh,Staying Dry,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1bf936d319af4e2880d2af3b00c5171d_9366/Eastrail_2.0_RAIN.RDY_Wanderschuh_Orange_HP8603_01_standard.jpg",Impact Orange,Core Black,Coral Fusion
IE5154,Terrex Trailmaker 2.0 GORE-TEX Wanderschuh,Hiking & Trekking,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a2d25217ff3e44be98676a6e8d64d253_9366/Terrex_Trailmaker_2.0_GORE-TEX_Wanderschuh_Schwarz_IE5154_HM1.jpg",Core Black,Core Black,Grey Four
IG8920,TERREX Soulstride Trailrunning-Schuh,Rugged Terrain,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6802748d4b404146b07db39c799b095f_9366/TERREX_Soulstride_Trailrunning-Schuh_Rosa_IG8920_HM1.jpg",Putty Mauve,Grey One,Pink Fusion
IF4873,TERREX AX3 Wanderschuh,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/593490b4b3f2485ba4bcc7075f6bf985_9366/TERREX_AX3_Wanderschuh_Grau_IF4873_01_00_standard.jpg",Dgh Solid Grey,Grey One,Solar Red
GZ0688,TERREX FREE HIKER 2 BCA WANDERSCHUH,Trekking,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/12d3143bc96b43a6a9ffaed80130c430_9366/TERREX_FREE_HIKER_2_BCA_WANDERSCHUH_Lila_GZ0688_01_standard.jpg",Bliss Lilac,Beam Orange,Pulse Magenta
IE3553,adidas by Stella McCartney Cold.Rdy Winterstiefel,Staying Warm,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2fd95752979c442c8d11e9cf6e003995_9366/adidas_by_Stella_McCartney_Cold.Rdy_Winterstiefel_Grau_IE3553_HM1.jpg",Granite,Charcoal,Red Sea
JI1387,Ultraboost Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b0e1e57e6f414613913651805bbf2d90_9366/Ultraboost_Laufschuh_Weiss_JI1387_01_00_standard.jpg",Off White,Off White,Lucid Red
JI1386,Ultraboost Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9076c1f525014c3aaa0d12f83ce1d0d8_9366/Ultraboost_Laufschuh_Schwarz_JI1386_01_00_standard.jpg",Core Black,Core Black,Carbon
JI1384,Ultraboost Light 2.0 GORE-TEX® Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c1ce1ad09cec4c8399308c8822551c77_9366/Ultraboost_Light_2.0_GORE-TEXr_Laufschuh_Schwarz_JI1384_01_00_standard.jpg",Core Black,Core Black,Carbon
IG9354,Ultraboost 5 TR Laufschuh,Staying Warm,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/cbc0bf4ab85349e8a2f78c01c44e3db3_9366/Ultraboost_5_TR_Laufschuh_Grun_IG9354_01_00_standard.jpg",Silver Pebble,Core Black,Impact Orange
ID3685,Supernova Prima Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9d59141f1eda4224b87257f6ddea8918_9366/Supernova_Prima_Laufschuh_Grau_ID3685_HM1.jpg",Dash Grey,Cloud White,Silver Metallic
ID3688,Supernova Prima Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6807d1314dc24a03bb7fc51ee4ea950d_9366/Supernova_Prima_Laufschuh_Weiss_ID3688_HM1.jpg",Off White,Silver Metallic,Flash Aqua
IE4624,Supernova Stride Laufschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7e5e947fe25b4c49a1d64e6f86321bf0_9366/Supernova_Stride_Laufschuh_Rosa_IE4624_HM1.jpg",Putty Mauve,Zero Metalic,Spark
IG8322,Supernova Stride Move for the Planet Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b434a4e99da74d08b0a0ca2e64e27fea_9366/Supernova_Stride_Move_for_the_Planet_Laufschuh_Rosa_IG8322_HM1.jpg",Crystal Sand,Green Spark,Oat
ID8757,Galaxy 7 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/54a8ea8d88d94e459867b85d79b81f89_9366/Galaxy_7_Laufschuh_Schwarz_ID8757_HM1.jpg",Core Black,Core Black,Core Black
ID8810,Ultraboost 5 Laufschuh,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ff67e3405f7f46eca232d3aa4e0b78e9_9366/Ultraboost_5_Laufschuh_Weiss_ID8810_HM1.jpg",Cloud White,Glory Grey,Lucid Pink
JI4084,Runfalcon 5 TR Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/e94e31d168a14ab5b8b7358c6b9fe797_9366/Runfalcon_5_TR_Laufschuh_Schwarz_JI4084_01_00_standard.jpg",Core Black,Silver Metallic,Carbon
IE8812,Runfalcon 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b997be6739ff45c28716df6b83f28ede_9366/Runfalcon_5_Laufschuh_Schwarz_IE8812_HM1.jpg",Core Black,Core Black,Core Black
IF9211,Adizero Boston 12 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fcb3638c2dc54675b45244447918db99_9366/Adizero_Boston_12_Laufschuh_Blau_IF9211_HM1.jpg",Cobalt Blue,Zero Metalic,Lucid Blue
ID8812,Ultraboost 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/73f271fa2fb24c4cbd2ce0063da51a5a_9366/Ultraboost_5_Laufschuh_Schwarz_ID8812_HM1.jpg",Core Black,Core Black,Core Black
ID4234,Adizero Boston 12 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/90c6a6fa827a4da18102d9ede0382778_9366/Adizero_Boston_12_Laufschuh_Schwarz_ID4234_HM1.jpg",Core Black,Cloud White,Carbon
IH8635,Supernova Prima Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9d8d1cd5b7764becb7bd4be7a4a00082_9366/Supernova_Prima_Laufschuh_Blau_IH8635_01_00_standard.jpg",Glow Blue,Cloud White,Silver Metallic
IH7757,Runfalcon 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b15328d08acf4432a803ad64028bf66b_9366/Runfalcon_5_Laufschuh_Weiss_IH7757_HM1.jpg",Cloud White,Cloud White,Cloud White
ID6306,Supernova GORE-TEX Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7ecf6a0fa0c54e38b0142d677c6b93c1_9366/Supernova_GORE-TEX_Laufschuh_Schwarz_ID6306_HM1.jpg",Core Black,Iron Metallic,Core Black
IH7758,Runfalcon 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/01190add819e47c8a092653b9fd29bac_9366/Runfalcon_5_Laufschuh_Schwarz_IH7758_HM1.jpg",Core Black,Cloud White,Core Black
JS2836,Ultrarun 5 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/b4e20b6c0f944ba8bc340dff65a065bb_9366/Ultrarun_5_Laufschuh_Schwarz_JS2836_01_standard.jpg",Core Black,Cloud White,Cloud White
IE8794,Ultrarun 5 Laufschuh,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dc208fe50e854573bbec5bb804c81712_9366/Ultrarun_5_Laufschuh_Schwarz_IE8794_01_standard.jpg",Core Black,Cloud White,Core Black
IH2640,Ultrarun 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d3793c3e847b46e6b907b62fd380270a_9366/Ultrarun_5_Laufschuh_Schwarz_IH2640_01_standard.jpg",Core Black,Core Black,Cloud White
IF9395,Duramo SL 2 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/2836ecd0ec5b492f9fbe2835e0718ed5_9366/Duramo_SL_2_Laufschuh_Grun_IF9395_01_standard.jpg",Lucid Lemon,Core Black,Halo Silver
ID8755,Galaxy 7 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c1581442e92647bd8aaf1aa39ac3e1fd_9366/Galaxy_7_Laufschuh_Schwarz_ID8755_01_standard.jpg",Core Black,Iron Metallic,Better Scarlet
IH5706,4DFWD 4 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/503bb949d2774a3d9f8f7a25c91d1f93_9366/4DFWD_4_Laufschuh_Grau_IH5706_01_00_standard.jpg",Wonder Silver,Silver Green,Orbit Grey
ID8813,Ultraboost 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/efd28e028baf4d6e934c9e258d5993fc_9366/Ultraboost_5_Laufschuh_Weiss_ID8813_HM1.jpg",Cloud White,Cloud White,Crystal White
JR1094,ADIZERO ADIOS PRO 4 M,Racing,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8f2ceea530824cc2bfc8d6b93a5790ea_9366/ADIZERO_ADIOS_PRO_4_M_Weiss_JR1094_HM1.jpg",Cloud White,Core Black,Silver Metallic
ID8760,Galaxy 7 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/834136da9e5b4ae0b86fdc6f61075c20_9366/Galaxy_7_Laufschuh_Schwarz_ID8760_HM1.jpg",Core Black,Cloud White,Carbon
ID2707,Duramo RC Laufschuh,Racing,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/9304d27f3cea438da9312251ed718c47_9366/Duramo_RC_Laufschuh_Weiss_ID2707_HM1.jpg",Cloud White,Grey Three,Core Black
IH6007,Response Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dea19939580849d38696367df73fbcd9_9366/Response_Laufschuh_Schwarz_IH6007_HM1.jpg",Core Black,Cloud White,Core Black
IH8634,Supernova Prima Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8528958894004c2c8cee22403e168476_9366/Supernova_Prima_Laufschuh_Grau_IH8634_01_00_standard.jpg",Carbon,Iron Metallic,Pulse Lime
JI1242,Adistar 3 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1d5024752e284ab18e8889fadbc51f5e_9366/Adistar_3_Laufschuh_Rot_JI1242_01_00_standard.jpg",Pure Ruby,Cobalt Blue,Lucid Red
IH2508,Supernova Stride 2 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fd5e29c15042436bad87084001f7941a_9366/Supernova_Stride_2_Laufschuh_Schwarz_IH2508_01_standard.jpg",Core Black,Iron Metallic,Carbon
ID1158,Pureboost 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6c0dda4f1ebe4f0a8a27d605c778312b_9366/Pureboost_5_Laufschuh_Schwarz_ID1158_01_standard.jpg",Core Black,Core Black,Core Black
IH7760,Runfalcon 5 Laufschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/07d12c5a0e44439cb3a32355e8af9bb4_9366/Runfalcon_5_Laufschuh_Weiss_IH7760_HM1.jpg",Cloud White,Cloud White,Cloud White
JH8778,Ultrarun 5 TR Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6a92da0c7d2145cc93ee2854098e4f97_9366/Ultrarun_5_TR_Laufschuh_Orange_JH8778_01_00_standard.jpg",Impact Orange,Off White,Shadow Navy
ID8764,Galaxy 7 Laufschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/0ab206aad4114be4811c8c0fc87e4645_9366/Galaxy_7_Laufschuh_Schwarz_ID8764_HM1.jpg",Core Black,Core Black,Core Black
IH8218,Duramo SL 2 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dea1765f5a004cdeafb72795bd742713_9366/Duramo_SL_2_Laufschuh_Schwarz_IH8218_HM1.jpg",Core Black,Cloud White,Grey Five
JP5916,Runfalcon 5 TR Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/374af25242764a90a5cc88f4bc799feb_9366/Runfalcon_5_TR_Laufschuh_Schwarz_JP5916_01_00_standard.jpg",Core Black,Core Black,Carbon
JI3981,Runfalcon 5 Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/63856cd6f92045488a47e68c1e887221_9366/Runfalcon_5_Laufschuh_Weiss_JI3981_01_00_standard.jpg",Cloud White,Grey Strata,Core Black
ID8749,Galaxy 7 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c571b6356a144917a10f23db37e97719_9366/Galaxy_7_Laufschuh_Weiss_ID8749_01_standard.jpg",Cloud White,Collegiate Green,Crystal White
JR3380,Supernova Rise 2 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ed0971fdc774476bb989b6a5a19e9c00_9366/Supernova_Rise_2_Laufschuh_Blau_JR3380_01_00_standard.jpg",Dark Blue,Iron Metallic,Preloved Scarlet
ID3635,ADIZERO ADIOS PRO 3 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6e3159ac4ed74ad59ebd85b295b5770e_9366/ADIZERO_ADIOS_PRO_3_Laufschuh_Blau_ID3635_HM1.jpg",Cobalt Blue,Zero Metalic,Lucid Lemon
JI1239,Adistar 3 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/76182c2017e2459990cfb5cfde3460ed_9366/Adistar_3_Laufschuh_Blau_JI1239_01_00_standard.jpg",Aurora Ink,Aurora Ink,Flash Aqua
IG9908,Adizero Sprintstar Spike-Schuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/5410f38aa956482a9804c035a865d7c9_9366/Adizero_Sprintstar_Spike-Schuh_Schwarz_IG9908_HM1.jpg",Core Black,Zero Metalic,Cloud White
IH8215,Duramo SL 2 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a73975545aa740b19fbeedf6960311e6_9366/Duramo_SL_2_Laufschuh_Weiss_IH8215_HM1.jpg",Cloud White,Core Black,Halo Silver
IF9396,Duramo SL 2 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/369603a7195347a9b6aa57994a870eda_9366/Duramo_SL_2_Laufschuh_Weiss_IF9396_HM1.jpg",Cloud White,Core Black,Lucid Red
IF1482,Ultraboost 5 Laufschuh,Neutral,M,"https://assets.adidas.com/images/w_600,f_auto,q_auto/f9a8653914d141a1a8df0fc12fb64849_9366/Ultraboost_5_Laufschuh_Blau_IF1482_HM1.jpg",Lucid Blue,Zero Metalic,Flash Aqua
JS2863,Adistar Byd Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/7cdd920a3a2d4e42a0f52028257a378b_9366/Adistar_Byd_Laufschuh_Blau_JS2863_01_00_standard.jpg",Aurora Ink,Shadow Navy,Preloved Ink
ID6305,Supernova GORE-TEX Laufschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/fc4f7cbe9e5640179186f9dfa8d73fee_9366/Supernova_GORE-TEX_Laufschuh_Schwarz_ID6305_HM1.jpg",Core Black,Iron Metallic,Semi Flash Aqua
ID8766,Galaxy 7 Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/c13949833df041a6bc615167e2617ef5_9366/Galaxy_7_Laufschuh_Rosa_ID8766_01_standard.jpg",PINK,Core Black,Semi Pink Spark
IF9393,Duramo Speed 2 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4de7bf50059b4bfd9c11d5b95d65fdc6_9366/Duramo_Speed_2_Laufschuh_Weiss_IF9393_HM1.jpg",Cloud White,Core Black,Lucid Red
ID0267,Adizero Prime X 2.0 STRUNG Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/ea1eaf432ddc4bc99754f6bcc1533a30_9366/Adizero_Prime_X_2.0_STRUNG_Laufschuh_Schwarz_ID0267_HM1.jpg",Core Black,Zero Metalic,Spark
IE8809,Runfalcon 5 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/6986ed49b6d14bd293d80bcf9bd87dd4_9366/Runfalcon_5_Laufschuh_Blau_IE8809_HM1.jpg",Legend Ink,Cloud White,Core Black
ID1424,4DFWD 4 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/dc4ba3121f5144b0a795e2521eb72abf_9366/4DFWD_4_Laufschuh_Rot_ID1424_01_00_standard.jpg",Lucid Red,Pure Ruby,Better Scarlet
ID8754,Galaxy 7 Laufschuh,Neutral,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4d2c244ce4534216b99b3006f3a24fb5_9366/Galaxy_7_Laufschuh_Grau_ID8754_HM1.jpg",Halo Silver,Carbon,Core Black
IH3662,Galaxy 7 Laufschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/846a9213e4954da3bd750738e22cec89_9366/Galaxy_7_Laufschuh_Weiss_IH3662_01_standard.jpg",Cloud White,Zero Metalic,Core Black
IG6439,ADIZERO ADIOS PRO 3 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d97e80435f9442c885c4d7321c05876b_9366/ADIZERO_ADIOS_PRO_3_Laufschuh_Schwarz_IG6439_HM1.jpg",Core Black,Zero Metalic,Spark
IH8221,Duramo SL 2 Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/906100ee37894147ad87f69743edc82a_9366/Duramo_SL_2_Laufschuh_Blau_IH8221_HM1.jpg",Dark Blue,Silver Metallic,Halo Silver
IH2504,Supernova Rise 2 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/4f5562362ee140b2a32fad4b2772148a_9366/Supernova_Rise_2_Laufschuh_Schwarz_IH2504_01_00_standard.jpg",Core Black,Zero Metalic,Core Black
IF1209,Adizero Prime X 2.0 STRUNG Laufschuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a802a9434b954a98813f87bd14f246ee_9366/Adizero_Prime_X_2.0_STRUNG_Laufschuh_Blau_IF1209_HM1.jpg",Cobalt Blue,Zero Metalic,Lucid Lemon
JI1416,Supernova Stride 2 Laufschuh,Everyday,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/991552b0608b4f6eb02e48e1821b1c5c_9366/Supernova_Stride_2_Laufschuh_Weiss_JI1416_01_standard.jpg",Non Dyed,Cloud White,Warm Sandstone
JH8781,Ultrarun 5 TR Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/1c7a2fad164f4f9e92382544a024c29c_9366/Ultrarun_5_TR_Laufschuh_Braun_JH8781_01_00_standard.jpg",Brown,Shadow Red,Warm Clay
JI1388,Ultraboost 5 TR Laufschuh,Staying Warm,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/d1eb7129997c401ebcc1a433563c4395_9366/Ultraboost_5_TR_Laufschuh_Schwarz_JI1388_01_00_standard.jpg",Core Black,Iron Metallic,Lucid Red
IF1233,Adizero Sprintstar Spike-Schuh,Racing,U,"https://assets.adidas.com/images/w_600,f_auto,q_auto/61b11947db2c40f2b02c27c18bc19678_9366/Adizero_Sprintstar_Spike-Schuh_Orange_IF1233_HM1.jpg",Spark,Core Black,Zero Metalic
ID8762,Galaxy 7 Laufschuh,Everyday,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/a5e0602cdd2c430b81cab440fddb216f_9366/Galaxy_7_Laufschuh_Weiss_ID8762_01_standard.jpg",Cloud White,Clear Pink,Core Black
ID8765,Galaxy 7 Laufschuh,Neutral,W,"https://assets.adidas.com/images/w_600,f_auto,q_auto/8db7a22fd8a14673a4d95c38624139ca_9366/Galaxy_7_Laufschuh_Schwarz_ID8765_HM1.jpg",Core Black,Cloud White,Carbon
